#Digilent WaveForms Impedance Analyzer
#Device Name: DY_Discovery1
#Serial Number: SN:210244704387
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 1000 Hz
#Stop: 3000 Hz
#Steps: 2001
#Resistor: 1000 ¦¸
#Average: 1
#ProbeResistance: 1.041e+06 ¦¸
#ProbeCapacitance: 4.5e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.01 s
#MinPeriods: 16
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.48591 V
#Offset: -0.000257542 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.5047 V
#Offset: -0.000259064 V
#Attenuation: 1 X

Frequency (Hz)	Trace < (deg)	Trace th (deg)	Trace |Z| (Ohm)	Trace Rs (Ohm)	Trace Xs (Ohm)
2629.460820691071	86.73204241419965	86.66693117317489	4464.679839491399	259.5774690387411	4457.127506222857
2630.905596451935	86.73075559384641	86.66560857702267	4478.946973343079	260.5101788587218	4471.364493835201
2632.351166055013	86.73890148780868	86.67371867552876	4494.827879450815	260.7987051345968	4487.255475375614
2633.797529936487	86.75256635469329	86.68734772728916	4511.133467440452	260.6735160828152	4503.59572775736
2635.244688532779	86.77155852739357	86.70630406518642	4527.506981123604	260.1242117388387	4520.028192234007
2636.69264228055	86.77427584440737	86.70898552770757	4542.95011803583	260.7992238067959	4535.458029772025
2638.141391616703	86.79239931157738	86.72707312068445	4558.376717347091	260.2481607940858	4550.941572032686
2639.590936978378	86.79670439414434	86.73134230934704	4573.160919916152	260.7520272188571	4565.721101835898
2641.041278802958	86.81843729262543	86.75303929420163	4588.885578736655	259.9136857972642	4581.518932698252
2642.492417528065	86.82650964524879	86.76107571346556	4605.511810139029	260.2104489214721	4598.155016482389
2643.944353591561	86.83212908302571	86.76665919813922	4621.124205616959	260.6429346577515	4613.767894503576
2645.39708743155	86.83928613056587	86.77378027282153	4638.100199801839	261.0248868649653	4630.749342367712
2646.850619486375	86.84349998795584	86.77795813758816	4652.838645892935	261.5156067910258	4645.483511123414
2648.304950194621	86.85508347625725	86.78950561348988	4666.908796176348	261.3673339322129	4659.584190524015
2649.760079995115	86.85968845007351	86.79407455511922	4684.840088940955	261.9985668106793	4677.508247981766
2651.216009326922	86.88539631906245	86.81974637212318	4700.357314108877	260.7636021516021	4693.118496702352
2652.672738629351	86.89658124124948	86.83089522251625	4716.587970194509	260.7476719764037	4709.374983173717
2654.130268341952	86.90342956769068	86.83770745734363	4732.035266155592	261.0398854404906	4724.829725857794
2655.588598904515	86.91200503780271	86.84624681601112	4748.167468335635	261.2232168373239	4740.976348638115
2657.047730757073	86.9101400023105	86.84434564923271	4763.345570337951	262.2160650191727	4756.122765205293
2658.507664339901	86.9304533206865	86.86462281646999	4778.929446511323	261.3852064645733	4771.775814995345
2659.968400093514	86.93911413560406	86.87324746038539	4794.145354856651	261.4968679550948	4787.008363429426
2661.429938458672	86.94361595242125	86.87771308632605	4810.019219326269	261.9883735873745	4802.879030580839
2662.892279876375	86.95960298665639	86.89366390979939	4825.899633119262	261.511816381934	4818.808860998042
2664.355424787866	86.96951527454108	86.90353996702608	4841.449129141114	261.5211347679322	4834.380660036086
2665.819373634629	86.97720773662159	86.9111961785414	4856.824158265136	261.7035962735536	4849.768255494827
2667.284126858393	86.97804283750176	86.91199500893838	4872.977821151213	262.5061737450086	4865.902111035258
2668.749684901129	87.00129265713836	86.93520853816274	4889.564346793887	261.4215216342014	4882.570868862467
2670.216048205049	87.03285728893908	86.96673685961122	4904.329626053768	259.5160503215492	4897.458575691498
2671.683217212611	87.01523446441888	86.9490777047879	4920.975202404335	261.9114210984154	4914.000340880797
2673.151192366515	87.02252946904457	86.95633635914857	4936.389742245435	262.1073423566886	4929.426277816584
2674.619974109702	87.03332523304687	86.96709575291298	4952.26933024797	262.0218365593935	4945.332756901271
2676.089562885358	87.03651760278365	86.97025173242804	4968.025355053604	262.5822120998748	4961.081183607484
2677.559959136914	87.05508893776116	86.98878665718904	4984.876923376744	261.8625475523711	4977.994169080894
2679.031163308044	87.07181699351179	87.00547828271732	5000.357171359199	261.221023644979	4993.529354872087
2680.503175842662	87.08537659717364	87.01900143614007	5015.868832046519	260.8491061924116	5009.081540970793
2681.975997184932	87.09016072705481	87.02374909575437	5031.971487531251	261.2701237184466	5025.184073621544
2683.449627779258	87.08927390071021	87.0228257791041	5047.690257070687	262.167507331383	5040.877416623617
2684.92406807029	87.11286608794245	87.04638145598084	5063.085788067075	260.8883527775728	5056.359853166287
2686.399318502919	87.11666161174041	87.05014044936249	5079.504697986728	261.4015708364998	5072.774112419501
2687.875379522286	87.12962591373855	87.06306820087248	5093.808483037427	260.9898634291825	5087.11796138553
2689.352251573773	87.13463994273917	87.0680456593021	5110.651902159872	261.4094687016488	5103.96198601865
2690.829935103006	87.13674506901178	87.07011419490979	5127.824264587672	262.1029473475706	5121.121335555897
2692.308430555858	87.1516156627423	87.08494817787043	5142.448428457866	261.520787146632	5135.794263523314
2693.787738378446	87.1520190376864	87.08531492192871	5158.152572407058	262.2864521319617	5151.479765781632
2695.267859017132	87.17166147392381	87.10492070715321	5174.191120629108	261.3337367463983	5167.587293005825
2696.748792918524	87.17064515936229	87.10386772144069	5190.033176423894	262.2291351087558	5183.404311172418
2698.230540529475	87.18330927837721	87.11649514915545	5206.333156487114	261.9067345030493	5199.741320369603
2699.713102297084	87.18148030710947	87.1146294664273	5221.462004040058	262.8376048497013	5214.842457170772
2701.196478668693	87.19991232573864	87.13302475342476	5237.771107898508	261.9790597485676	5231.215265212245
2702.680670091894	87.21554875192508	87.14862442779707	5253.419946818475	261.3332266815831	5246.915863844438
2704.165677014521	87.21295097212762	87.14598987599202	5270.28549390404	262.4142451365598	5263.7484695989
2705.651499884658	87.23533737408228	87.16833948573448	5284.947944793738	261.0853220964851	5278.494978094166
2707.138139150632	87.23326487025295	87.16623016947729	5302.812549215334	262.1628455394202	5296.3281218722
2708.625595261017	87.24737997960399	87.18030844617365	5316.860027547925	261.5525029229639	5310.422849524476
2710.113868664635	87.25019465480754	87.18308626848466	5334.299922735006	262.1521188671396	5327.854346006858
2711.602959810552	87.25518428273692	87.18803902327244	5348.282583590991	262.3775334148485	5341.842811605547
2713.092869148084	87.26876704386558	87.20158489099936	5365.166352956076	261.9389094322985	5358.76832888094
2714.583597126791	87.27066344747101	87.20344438093174	5382.067649757213	262.589604273571	5375.657995658818
2716.075144196481	87.27975437634761	87.21249837585289	5396.99260331207	262.4659573716122	5390.606717376644
2717.567510807211	87.27683930218882	87.20954634744508	5413.764722563011	263.5602181787689	5407.345419210919
2719.060697409281	87.28800745782881	87.22067752853134	5429.719486792647	263.283332526129	5423.332517195469
2720.554704453244	87.28793116347563	87.22056423930856	5444.450709439137	264.0083917816955	5438.045889525129
2722.049532389894	87.30471170621961	87.23730776685588	5460.964307780829	263.2151675234426	5454.617213557864
2723.54518167028	87.31051128857506	87.24307031367648	5475.953876397073	263.3875480839383	5469.615878280893
2725.041652745693	87.32400206789674	87.25652403711393	5492.798563990757	262.9094713994039	5486.502954927429
2726.538946067674	87.33569360603578	87.26817849900819	5508.433141907372	262.5386263637737	5502.173129639828
2728.037062088013	87.34294266890166	87.27539046525753	5523.20060357637	262.548030168465	5516.956900248636
2729.536001258747	87.33654959582171	87.26896027517812	5537.82538646243	263.8640211149113	5531.535572452629
2731.035764032161	87.36535338288762	87.29772692485041	5553.98028117687	261.8483946363154	5547.804284753373
2732.536350860791	87.3618883863011	87.29422477046495	5569.914701738262	262.9397171772561	5563.704924757492
2734.037762197418	87.35454072962546	87.28683993557377	5586.60603652485	264.4469181945946	5580.343612609647
2735.539998495075	87.37032187975262	87.30258388705765	5603.383966610998	263.7031131949194	5597.175407771719
2737.043060207043	87.37257805429424	87.30480284251696	5618.703941329139	264.2067320011927	5612.488644360258
2738.546947786851	87.3851671113095	87.31735465999972	5634.731015170563	263.7273241234534	5628.555899325845
2740.051661688277	87.39825970931086	87.33040999800708	5649.565625184329	263.1357431647943	5643.434356305876
2741.557202365351	87.39589643720659	87.32800944543612	5666.690482215256	264.1705178097255	5660.529565221712
2743.06357027235	87.41662531539879	87.34870102267767	5681.477305273597	262.8102785271624	5675.395592189096
2744.570765863801	87.4127090933686	87.3447474792016	5698.794943423956	264.0041558566791	5692.67648939274
2746.078789594481	87.41462638852092	87.34662743240159	5713.346967457595	264.4910358366173	5707.221571177955
2747.587641919418	87.43453557521649	87.36649925662707	5730.299828029383	263.2905257666752	5724.247917251234
2749.097323293887	87.43909823644356	87.37102453485505	5746.186596597042	263.5671152385902	5740.13874211036
2750.607834173417	87.44304593026935	87.37493482514147	5763.073989886266	263.9488075171826	5757.026388676177
2752.119175013784	87.4585366841571	87.39038815493825	5777.768835103965	263.0651265220721	5771.776975170346
2753.631346271017	87.45576288772153	87.38757691384885	5793.329625404423	264.057575231608	5787.308678958757
2755.144348401394	87.46065820936346	87.39243477026277	5809.510185204041	264.3030266958048	5803.4948524203
2756.658181861444	87.47400780214532	87.40574687723112	5826.135044864372	263.7071225360461	5820.163925055766
2758.172847107946	87.50354008622678	87.43524165490231	5841.763727186801	261.410338581144	5835.911932094102
2759.688344597933	87.48495988422225	87.41662392587941	5856.120778408093	263.9537673023346	5850.169141147111
2761.204674788685	87.50611132361571	87.43773781763508	5873.147625476792	262.5591068852146	5867.27583687995
2762.721838137736	87.5048062367236	87.4363951624744	5888.773310733546	263.3955112815457	5882.879729337024
2764.239835102871	87.51922662550167	87.45077796234183	5904.19841225625	262.6048122077044	5898.35549995883
2765.758666142127	87.5165203512115	87.44803407848758	5920.927481554027	263.632152898286	5915.055395326397
2767.27833171379	87.50622996743783	87.43770606448504	5936.995436358697	265.4167107060225	5931.059667632925
2768.798832276401	87.53855375006331	87.46999219620555	5952.545255415816	262.7609304857855	5946.742949815772
2770.320168288752	87.54054533019024	87.47194610473998	5967.6547028127	263.2245894889086	5961.846649108893
2771.842340209885	87.53698193308054	87.46834501533893	5984.837826382212	264.3582977662851	5978.996445767256
2773.365348499097	87.55278637220775	87.48411174146455	6001.753963206706	263.4555377814116	5995.968796990166
2774.889193615937	87.56316006293046	87.49444769846406	6016.312942712923	263.0103451019567	6010.561286853698
2776.413876020205	87.56605671710795	87.49730659818536	6033.883183137856	263.4776628080703	6028.127884256854
2777.939396171955	87.57773675052644	87.50894885640325	6049.075076826298	262.9130580508379	6043.358835034325
2779.465754531492	87.57806156700659	87.50923587692701	6065.384416340388	263.5915610076403	6059.654083109892
2780.992951559377	87.58526665662826	87.51640314982509	6080.007909477339	263.467226831016	6074.296765856355
2782.520987716421	87.5889708966954	87.52006955239005	6096.984352179764	263.8130883442091	6091.274156130487
2784.04986346369	87.5751682790569	87.50622907645935	6112.916486129567	265.9777196981204	6107.127296775369
2785.579579262502	87.60207324284796	87.53309616115678	6128.726189188235	263.7944278662031	6123.046398800886
2787.11013557443	87.61318997798598	87.54417499638828	6143.911204319704	263.2611218841728	6138.268360724341
2788.6415328613	87.60053788306701	87.53148498073845	6159.654613438425	265.2987095044561	6153.938702293723
2790.173771585191	87.60510144920413	87.53601060530902	6176.132328612992	265.5210284696356	6170.422118784011
2791.706852208436	87.62757176590921	87.55844295960027	6192.854356773359	263.8175377743972	6187.232450051431
2793.240775193625	87.63252007277704	87.56335328319567	6208.336265283547	263.945491394812	6202.722947255278
2794.775541003596	87.63198245580001	87.56277766207607	6224.219786369712	264.6832493404178	6218.589448303756
2796.311150101448	87.61567217584724	87.54642935709919	6240.118772401456	267.1382319455502	6234.398083111959
2797.84760295053	87.63405158282261	87.56477071815736	6256.098744857623	265.8214692141246	6250.448820037965
2799.384900014447	87.63326401157778	87.56394508009078	6271.408032363448	266.5622504237828	6265.740441084499
2800.92304175706	87.65194163891702	87.58258461969227	6286.766531724211	265.171668676031	6281.17165905687
2802.462028642482	87.65523428582671	87.58583915793669	6304.797178044946	265.5743800770082	6299.2013545314
2804.001861135085	87.66942109426959	87.59998783677531	6319.25349536234	264.624211525795	6313.710380222037
2805.542539699491	87.65518814637629	87.58571673832721	6335.316721962036	266.8734664640528	6329.69324062938
2807.084064800582	87.67272638236547	87.60321680279954	6351.692554734418	265.6249822453458	6346.135964401944
2808.626436903493	87.68827725049007	87.61872947843376	6368.025628365021	264.5853972178039	6362.526618497782
2810.169656473616	87.69410488977087	87.62451890423912	6383.610580545393	264.5884637749116	6378.124880314615
2811.713723976596	87.6885721595427	87.61894793953893	6398.558638157674	265.8296389035849	6393.034275602046
2813.258639878337	87.68702787681065	87.61736540132668	6415.974822954285	266.7302577839383	6410.428058902601
2814.804404644997	87.69011123451786	87.62041048253403	6431.945756536478	267.0526732599685	6426.399387272185
2816.351018742991	87.71312894111632	87.64338989160139	6447.812844829922	265.1276782711315	6442.359645049964
2817.898482638991	87.72119284727917	87.65141547919036	6465.254806465707	264.9400305960523	6459.824029547221
2819.446796799923	87.72755518990213	87.65773948218506	6480.138723997018	264.8353154511477	6474.724715224238
2820.995961692972	87.71694936115615	87.64709529274496	6493.276300282004	266.5775155332919	6487.801903573817
2822.545977785578	87.70099628780986	87.63110383762702	6511.6195342066	269.146459276674	6506.054806233945
2824.096845545439	87.73738484381923	87.66745399077568	6528.826372509163	265.7190773391629	6523.416832788565
2825.648565440511	87.73993444901691	87.66996517201198	6543.735585000256	266.0393088396111	6538.325358419447
2827.201137939003	87.75502232318232	87.68501460110379	6559.100020644841	264.9425470598306	6553.746907501129
2828.754563509386	87.76798771152423	87.69794152324822	6576.167692789304	264.1494702726308	6570.860414058458
2830.308842620386	87.76319852213955	87.69311384653059	6590.06075306826	265.2623443178354	6584.719934653076
2831.863975740986	87.76165613593952	87.69153295185058	6606.402518330313	266.1022659378838	6601.04111623794
2833.419963340428	87.76725261957846	87.69709090585081	6620.785088374421	266.0398613319581	6615.437852374064
